"Name","Slot","Armor"
"Witching hat","head",1
"Leather Cap","head",3
"Chain Helmet","head",4
"Plate Helmet","head",6
"Dragonbone Helmet","head",8
"Copper Necklace","neck",0
"Silver Necklace","neck",0
"Gold Necklace","neck",0
"Titanium Necklace","neck",0
"Bloodstone Necklace","neck",0
"Robe","body",2
"Leather Armor","body",3
"Chain Vest","body",5
"Plate Mail","body",7
"Dragonbone Breastplate","body",10
"Cloth Gloves","hand",1
"Leather Gloves","hand",2
"Chain Gloves","hand",3
"Plate Gauntlets","hand",4
"Dragonbone Gauntlets","hand",6
"Cloth Panths","legs",3
"Leather Pants","legs",4
"Chain Legarmor","legs",6
"Plate Legarmor","legs",9
"Dragonbone Legplate","legs",12
"Wool Shoes","feet",1
"Leather Shoes","feet",2
"Chain Boots","feet",4
"Plate Boots","feet",6
"Dragonbone Boots","feet",8
